CMTE_ID,CMTE_NM,TTL_DISBURSEMENTS,TOTAL_TRANS_AMT,TRANSACTION_COUNT,AVG_TRANSACTION_SIZE,EFFICIENCY_CLASS,PTY_GROUP
C00866780,PA UNITED FEDERAL ACTION COMMITTEE,758935.98,1093925.0,53.0,20640.094339622643,EFFICIENT,DEM
C00866897,ELEVATE AMERICA PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00867036,RIGHT FOR AMERICA,69583233.16,70083226.0,43.0,1629842.465116279,EFFICIENT,BIPARTISAN
C00881318,EMPIRICALPOLITICAL CORP,2500.0,2500.0,1.0,2500.0,MODERATE,REP
C00881375,IMWU SUPER PAC,,0.0,0.0,0.0,INEFFICIENT,
C00881474,FLORIDA PATRIOTS PAC,3090434.15,7660423.0,57.0,134393.38596491228,EFFICIENT,REP
C00881482,1889 PAC,590572.0,590568.0,12.0,49214.0,EFFICIENT,BIPARTISAN
C00881532,MISSOURIANS FOR COMMON SENSE PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00881557,CITIZENS ALERT MEDIA,1707.5,1707.0,1.0,1707.0,MODERATE,REP
C00881573,VIRGINIANS DEFENDING THE CONSTITUTION,2851.73,2849.0,5.0,569.8,INEFFICIENT,DEM
C00881607,RIGHT REASON PAC,98112.2,98112.0,8.0,12264.0,EFFICIENT,REP
C00881631,AMERICA FIRST VETERANS PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00881649,SAVE URBAN AMERICA PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00881656,CANVASSING CONNECTORS PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00881664,SAVE URBAN MISSOURI VICTORY FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00881680,MOMS FOR SAFE STREETS,0.0,0.0,0.0,0.0,INEFFICIENT,
C00881706,JUNTOS POR FLORIDA PAC FEDERAL,0.0,0.0,0.0,0.0,INEFFICIENT,
C00881730,SILVER SPROUT AID ALLIANCE,,0.0,0.0,0.0,INEFFICIENT,
C00881805,SAG PAC INC.,7346958.03,16768949.0,23.0,729084.7391304348,EFFICIENT,BIPARTISAN
C00881821,CHILDREN FIRST PAC,,0.0,0.0,0.0,INEFFICIENT,
C00881938,PIT PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00881987,DUTY TO AMERICA PAC,23591142.83,23591123.0,45.0,524247.1777777778,EFFICIENT,DEM
C00882019,MI FAMILIA DECIDE PAC,215000.0,225000.0,4.0,56250.0,EFFICIENT,DEM
C00882027,WEATHERS FOR STATE,,0.0,0.0,0.0,INEFFICIENT,
C00882050,TOGETHER FOR NEVADA'S FUTURE PAC,2358817.0,2358816.0,11.0,214437.81818181818,EFFICIENT,REP
C00882092,NO RINO USA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00882100,MONTANA FAMILIES,0.0,305000.0,2.0,152500.0,EFFICIENT,NON_PARTISAN
C00882126,VIRGINIA IN MILWAUKEE 2024,0.0,0.0,0.0,0.0,INEFFICIENT,
C00882266,BLUE WAVE ACTION D/B/A BWA,2311811.41,3876332.0,23.0,168536.1739130435,EFFICIENT,DEM
C00882282,FREE AND BRAVE ACTION FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00882381,PEOPLE POWER PENNSYLVANIA,3058375.12,4211571.0,117.0,35996.333333333336,EFFICIENT,BIPARTISAN
C00882399,ANTI-PSYCHOPATH PAC INC.,2717105.38,2753125.0,85.0,32389.70588235294,EFFICIENT,REP
C00882431,EMPOWERING BLACK AMERICANS PAC,184259.65,184258.0,10.0,18425.8,EFFICIENT,DEM
C00882456,OPERATION BULLYPROOF,0.0,0.0,0.0,0.0,INEFFICIENT,
C00882472,CRYPTO / BITCOIN USA SUPER PAC,,0.0,0.0,0.0,INEFFICIENT,
C00882480,PRIVATE PROPERTY RIGHTS PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00882555,FC PAC,4806118.9,4806106.0,44.0,109229.68181818182,EFFICIENT,DEM
C00882571,STATE BUILDING & CONSTRUCTION TRADES COUNCIL OF CALIFORNIA FEDERAL PAC,0.0,99200.0,8.0,12400.0,EFFICIENT,DEM
C00882613,ALLIANCE FOR FREEDOM AND RESPONSIBILITY,0.0,0.0,0.0,0.0,INEFFICIENT,
C00882621,OREGONIANS FOR TRUTH AND ACCOUNTABILITY PAC,100783.6,100783.0,3.0,33594.333333333336,EFFICIENT,DEM
C00758516,WHY THIS MATTERS,0.0,0.0,0.0,0.0,INEFFICIENT,
C00758607,NORTH COUNTRY PAC,0.0,4523.0,1.0,4523.0,MODERATE,NON_PARTISAN
C00758664,FOR A BETTER COLORADO,0.0,0.0,0.0,0.0,INEFFICIENT,
C00758672,STAND FOR BETTER PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00758680,ADVANCE OKLAHOMA PAC,,0.0,0.0,0.0,INEFFICIENT,
C00758789,NEW SOUTH SUPER PAC,1408.3,1408.0,2.0,704.0,INEFFICIENT,DEM
C00758847,FIGHTING FOR AMERICA PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00758938,POLICE COALITION OF AMERICA PAC,42892.04,56882.0,106.0,536.622641509434,INEFFICIENT,REP
C00758953,THE AMERICAN FIREFIGHTERS INITIATIVE PAC,,0.0,0.0,0.0,INEFFICIENT,
C00759134,UNIDOS WE WIN PAC,,0.0,0.0,0.0,INEFFICIENT,
C00759159,THE FUTURE WE NEED,0.0,0.0,0.0,0.0,INEFFICIENT,
C00868562,AND JUSTICE FOR ALL PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00868588,BETTER CALIFORNIA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00868604,MONTANANS FOR PUBLIC LANDS,221077.51,319172.0,18.0,17731.777777777777,EFFICIENT,DEM
C00868612,LOUISIANA FAMILIES FIRST PAC,300000.0,300000.0,3.0,100000.0,EFFICIENT,DEM
C00868653,LET AMERICA COMPETE PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00868679,AMERICANS FOR CONTRACEPTION VICTORY FUND,918157.07,1017232.0,13.0,78248.61538461539,EFFICIENT,BIPARTISAN
C00868695,PATRIOTS FOR BORDER SECURITY,,0.0,0.0,0.0,INEFFICIENT,
C00868703,TRUE BLUE ACTION FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00868802,PAC TO REESTABLISH THE PAC FOR ALASKAN INDEPENDENCE,,0.0,0.0,0.0,INEFFICIENT,
C00868935,BUCKEYES FOR VALUES,222079.77,224379.0,5.0,44875.8,EFFICIENT,REP
C00868968,"RIGHT AMERICA, INC.",0.0,0.0,0.0,0.0,INEFFICIENT,
C00868984,RNJ 2 SAVE AMERICA T/A RNJ 2 SA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00869040,BLUEVOTE.ORG,0.0,4301.0,23.0,187.0,INEFFICIENT,DEM
C00869073,POWER TO THE POLLS FEDERAL FUND,2221032.8,5584081.0,851.0,6561.787309048179,MODERATE,BIPARTISAN
C00869255,PROSPERITY FOR MICHIGAN,0.0,0.0,0.0,0.0,INEFFICIENT,
C00869305,UNITE HERE LOCAL 11 PAC,38835.37,38824.0,22.0,1764.7272727272727,MODERATE,BIPARTISAN
C00869321,VICTORY PAC,543915.77,2803682.0,31.0,90441.35483870968,EFFICIENT,DEM
C00869347,UNITED DEMOCRATS FUND,12478.0,12478.0,8.0,1559.75,MODERATE,BIPARTISAN
C00869354,PLACE AMERICA FIRST,,0.0,0.0,0.0,INEFFICIENT,
C00869396,HOOSIERS FOR A SECURE BORDER,0.0,0.0,0.0,0.0,INEFFICIENT,
C00869438,MISSISSIPPI TAXPAYER FREEDOM PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00869487,DEMOCRATS FOR THE NEXT GENERATION,0.0,0.0,0.0,0.0,INEFFICIENT,
C00869503,"RESIDENTS FOR STRONG, ETHICAL LEADERSHIP",96769.9,196769.0,5.0,39353.8,EFFICIENT,DEM
C00869578,AMERICA FIRST PARTY USA NATIONAL CMTE.ORG AFP CMTE OF STATE MILITIA & CIVIL GUARD DEFENSE,,0.0,0.0,0.0,INEFFICIENT,
C00869669,AMERICA FIRST PARTY USA NATIONAL COMMITTEE ORG 2024 AFP NATL BALLOT ACCESS INTIATIVES ELEC,,0.0,0.0,0.0,INEFFICIENT,
C00869750,INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL NO. 11 POLITICAL ACTION COMMITTEE,0.0,50000.0,2.0,25000.0,EFFICIENT,DEM
C00869768,LOCAL 18 WATER AND POWER DEFENSE LEAGUE (IBEW),0.0,50000.0,2.0,25000.0,EFFICIENT,DEM
C00869867,A BRIGHTER TOMORROW,,0.0,0.0,0.0,INEFFICIENT,
C00760082,AMERICAN ENERGY ACTION FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00760116,THE 9,0.0,0.0,0.0,0.0,INEFFICIENT,
C00760132,NYIC POLITICAL ACTION FUND,12790.25,25497.0,32.0,796.78125,INEFFICIENT,DEM
C00760355,LDS DEMOCRATS OF ARIZONA,,0.0,0.0,0.0,INEFFICIENT,
C00760488,WOMEN'S MARCH WIN,94518.58,94518.0,7.0,13502.57142857143,EFFICIENT,BIPARTISAN
C00760546,"STRONGER FOUNDATIONS, INC.",0.0,0.0,0.0,0.0,INEFFICIENT,
C00831727,FREEDOM FOR INDIANA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00831826,RETHINK! GOP PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00831834,THE ALLIANCE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00831891,LEAD TO SERVE PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00831909,PASIFIKA PAC,,0.0,0.0,0.0,INEFFICIENT,
C00831933,BLUE 2032 COMMITTEE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00832014,SENIORS FOR MIKE LEE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00832030,DANA BRADLEY FOR PRESIDENT,,0.0,0.0,0.0,INEFFICIENT,
C00832162,CONSERVATIVE POLICY ACTION,0.0,0.0,0.0,0.0,INEFFICIENT,
C00832238,DEMOCRACY THROUGH VOTING,17338.69,30562.0,24.0,1273.4166666666667,MODERATE,DEM
C00832311,OUR AMERICAN FUTURE PAC,0.0,25000.0,1.0,25000.0,EFFICIENT,REP
C00832485,SHOW-ME STRONG PAC,3018691.38,3018691.0,12.0,251557.58333333334,EFFICIENT,DEM
C00832519,RESTORE DEMOCRACY,,0.0,0.0,0.0,INEFFICIENT,
C00832550,ACTION NEVADA PAC,10000.0,10000.0,1.0,10000.0,EFFICIENT,REP
C00832642,HONEST HOOSIERS PAC,122900.0,122900.0,5.0,24580.0,EFFICIENT,REP
C00832659,MAJORITY MAKERS PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00832691,STANDING STRONG PAC,9353287.62,15464513.0,27.0,572759.7407407408,EFFICIENT,REP
C00832980,ARIZONA'S BOLD ERA PAC (ABE PAC),980956.03,980941.0,65.0,15091.4,EFFICIENT,REP
C00833012,FACTS IN POLITICS,0.0,0.0,0.0,0.0,INEFFICIENT,
C00833087,STOP ADAM POLITICAL ACTION COMMITTEE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00833095,FACTS FROM FLORIDA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00761577,FAMILY FIRST COALITION PAC,584.4,580.0,10.0,58.0,INEFFICIENT,REP
C00761742,INDIANA CONSERVATIVE SUPER PAC,0.0,1801.0,1.0,1801.0,MODERATE,NON_PARTISAN
C00833111,PROUD TO BE PROGRESSIVE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00833210,SOUTHEAST BLUEGRASS PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00833228,PROJECT 72 WI PAC,421000.0,3276000.0,14.0,234000.0,EFFICIENT,REP
C00833343,HOOSIERS FOR COMMON SENSE PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00833376,LEGACY PAC,,0.0,0.0,0.0,INEFFICIENT,
C00833418,SHE SPEAKS FOR ME,1490167.0,1492667.0,11.0,135697.0,EFFICIENT,DEM
C00833475,"VOICES OF REASON FUND, INC.",,0.0,0.0,0.0,INEFFICIENT,
C00833558,CONSERVATIVE PAC OF AMERICA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00833566,CONSTITUTIONAL CONSERVATIVES FUND,682936.83,787935.0,15.0,52529.0,EFFICIENT,REP
C00833665,SOCIAL PROGRESS IN UNION WITH ECONOMIC GROWTH,0.0,0.0,0.0,0.0,INEFFICIENT,
C00833749,AMERICAN EXCEPTIONALISM PAC,6554190.89,6670938.0,192.0,34744.46875,EFFICIENT,REP
C00833814,NEW ORDER PAC (NOPAC),0.0,0.0,0.0,0.0,INEFFICIENT,
C00833848,BLAC PAC,0.0,1283.0,2.0,641.5,INEFFICIENT,NON_PARTISAN
C00833897,REAL RESULTS 4 WORKING FAMILIES,0.0,0.0,0.0,0.0,INEFFICIENT,
C00833970,INSPIRING AMERICA'S RENEWAL PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00834010,ALAINE GIULIANI,,0.0,0.0,0.0,INEFFICIENT,
C00834077,NEVER BACK DOWN INC.,37764477.49,55364506.0,264.0,209714.03787878787,EFFICIENT,REP
C00834309,VOTE 4 US AMERICA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00834333,AMERICAN RESILIENCE,0.0,120304.0,1.0,120304.0,EFFICIENT,NON_PARTISAN
C00834358,PRO-CHOICE OF AMERICA FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00834366,FAMILY DEFENSE FUND,,0.0,0.0,0.0,INEFFICIENT,
C00834374,GREEN 2 GREEN,,0.0,0.0,0.0,INEFFICIENT,
C00834432,FUTURE CALIFORNIA PAC,0.0,10587.0,1.0,10587.0,EFFICIENT,NON_PARTISAN
C00687830,POR NUESTRAS FAMILIAS,0.0,0.0,0.0,0.0,INEFFICIENT,
C00687848,PLANNED PARENTHOOD OF ORANGE AND SAN BERNARDINO COUNTIES' COMMUNITY ACTION FUND PAC,0.0,258406.0,100.0,2584.06,MODERATE,DEM
C00688200,HIGHER HEIGHTS POLITICAL FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00688226,NORTH CAROLINA VALUES COALITION PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00884221,GRATEFUL FOUNDATION FOR AMERICAN LEADERSHIP,0.0,0.0,0.0,0.0,INEFFICIENT,
C00884239,"WOMEN4US, INC.",373142.64,373141.0,6.0,62190.166666666664,EFFICIENT,DEM
C00884262,CONSERVATIVE MAJORITY PROJECT SUPER PAC,0.0,5550000.0,29.0,191379.3103448276,EFFICIENT,NON_PARTISAN
C00884312,WELE PAC,,0.0,0.0,0.0,INEFFICIENT,
C00884346,WYOMING SENATE CONSERVATIVES PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00884353,COWBOY CONSERVATIVES FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00884395,MAKE A DIFFERENCE MN,108991.85,118990.0,9.0,13221.111111111111,EFFICIENT,NON_PARTISAN
C00884403,TIME FOR TRUTH,,0.0,0.0,0.0,INEFFICIENT,
C00884494,1837 PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00884510,BATTLEGROUND DEMOCRATS,0.0,650000.0,3.0,216666.66666666666,EFFICIENT,NON_PARTISAN
C00884577,WESTERN WAY ACTION PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00884643,"FOUNDING PRINCIPLES COALITION PAC, INC",0.0,0.0,0.0,0.0,INEFFICIENT,
C00884650,VOTERS FOR FREEDOM,,0.0,0.0,0.0,INEFFICIENT,
C00884700,CHILDLESS CAT LADIES FOR HARRIS,,0.0,0.0,0.0,INEFFICIENT,
C00884718,AMERICANS FOR AMERICA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00884726,KH PRESIDENT,,0.0,0.0,0.0,INEFFICIENT,
C00884817,TAT SUPER PAC,472660.62,552127.0,138.0,4000.9202898550725,MODERATE,BIPARTISAN
C00884858,A BETTER STL,,0.0,0.0,0.0,INEFFICIENT,
C00884924,INDEPENDENT PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00884932,TOGETHER HOUSTON,0.0,0.0,0.0,0.0,INEFFICIENT,
C00884965,AMERICA FOR AMERICANS SUPER PAC,,0.0,0.0,0.0,INEFFICIENT,
C00885004,INDIAN AMERICANS 4 KAMALA HARRIS,,0.0,0.0,0.0,INEFFICIENT,
C00885046,THE MIDDLE,,0.0,0.0,0.0,INEFFICIENT,
C00885053,NIGGAS FOR TRUMP,,0.0,0.0,0.0,INEFFICIENT,
C00885087,NEW VOICES OF THE LAUREL HIGHLANDS,,0.0,0.0,0.0,INEFFICIENT,
C00885103,CLEAN UP OUR COURTS ARIZONA,,0.0,0.0,0.0,INEFFICIENT,
C00885111,BETTER WEST VIRGINIA PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00885129,SANCTUARY OF THE LUCID FLAME,,0.0,0.0,0.0,INEFFICIENT,
C00885145,INSPIRE COLORADO,14950.0,14950.0,1.0,14950.0,EFFICIENT,REP
C00885160,ADVANCING DEMOCRACY IN AMERICA NOW PAC,,0.0,0.0,0.0,INEFFICIENT,
C00885202,WE ARE NOT GOING BACK,,0.0,0.0,0.0,INEFFICIENT,
C00885251,CITIZENS FOR RESPONSIBLE CANNABIS POLICY,0.0,0.0,0.0,0.0,INEFFICIENT,
C00885285,FAITH OVER FALSE IDOLS PAC,107.0,0.0,0.0,0.0,INEFFICIENT,
C00885293,GREAT EDUCATION INITIATIVE PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00885327,BLACK VOTES MATTER,,0.0,0.0,0.0,INEFFICIENT,
C00885400,1959 PAC,751075.0,751075.0,4.0,187768.75,EFFICIENT,REP
C00885426,CARDS AGAINST HUMANITY PAC,0.0,160000.0,3.0,53333.333333333336,EFFICIENT,NON_PARTISAN
C00885442,COMMITTEE TO ELECT MIKE DEMARS,,0.0,0.0,0.0,INEFFICIENT,
C00885475,CONSERVATIVES FOR AMERICAN GREATNESS,0.0,0.0,0.0,0.0,INEFFICIENT,
C00885483,FOR ALL OF US,0.0,0.0,0.0,0.0,INEFFICIENT,
C00885509,INVEST AMERICA PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00762658,KEEP AMERICA AMERICA ACTION FUND,222525.75,236525.0,29.0,8156.0344827586205,MODERATE,BIPARTISAN
C00762781,AMERICANS FOR FREEDOM PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00762815,HUNTER NATION ACTION INC.,0.0,0.0,0.0,0.0,INEFFICIENT,
C00762823,BLUE TURNOUT PROJECT,0.0,0.0,0.0,0.0,INEFFICIENT,
C00762872,BATTLEGROUND GEORGIA,,0.0,0.0,0.0,INEFFICIENT,
C00762997,TAKE BACK AMERICA PAC,,0.0,0.0,0.0,INEFFICIENT,
C00763193,GEORGIA HONOR,0.0,6072.0,1.0,6072.0,MODERATE,NON_PARTISAN
C00763201,BLUE SLATE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00835942,DEFEND OHIO VALUES PAC,1947061.8,1969262.0,7.0,281323.14285714284,EFFICIENT,REP
C00835959,FAIRSHAKE,40661820.61,126911816.0,98.0,1295018.530612245,EFFICIENT,BIPARTISAN
C00835967,CONSERVATIVES FOR AMERICAN EXCELLENCE INC.,7065745.17,7115692.0,137.0,51939.357664233576,EFFICIENT,REP
C00835991,JUSTICE AND CONSTITUTION PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00836031,GREEN BERET POLITICAL ACTION COMMITTEE,32547.03,32547.0,2.0,16273.5,EFFICIENT,REP
C00836056,R.E.D PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00836114,DOING BUSINESS WITH CRYPTO LLC,,0.0,0.0,0.0,INEFFICIENT,
C00836163,NEW JERSEY REPUBLICAN VOTER INTEGRITY PROJECT: NJRVIP,,0.0,0.0,0.0,INEFFICIENT,
C00836189,WORKING FOR AMERICA INC.,3496.8,28996.0,3.0,9665.333333333334,MODERATE,REP
C00836197,CREATORS PAC,,0.0,0.0,0.0,INEFFICIENT,
C00836221,DEFEND AMERICAN JOBS,57809173.64,112368662.0,72.0,1560675.861111111,EFFICIENT,REP
C00836254,LOVE ABOVE ALL,,0.0,0.0,0.0,INEFFICIENT,
C00836338,CAMPAIGN FOR DEMOCRACY GROUP,860683.58,9651514.0,9.0,1072390.4444444445,EFFICIENT,DEM
C00836411,SAVE OUR CONSTITUTION PAC,0.0,25229.0,1.0,25229.0,EFFICIENT,NON_PARTISAN
C00836429,JOIN US,0.0,0.0,0.0,0.0,INEFFICIENT,
C00836726,MAGA TO THE MOON SUPER PAC,,0.0,0.0,0.0,INEFFICIENT,
C00836775,WIN PA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00836783,REAL LEADERSHIP FOR COLORADO,37467.72,149467.0,3.0,49822.333333333336,EFFICIENT,BIPARTISAN
C00836791,PATH TO FREEDOM PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00836817,A MORE JUST AMERICA SUPER PAC,,0.0,0.0,0.0,INEFFICIENT,
C00836866,VOTERS DESERVE BETTER,3480.1,3480.0,4.0,870.0,INEFFICIENT,DEM
C00836981,PROTECT :LONG ISLAND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00837138,DW PAC,16222.43,16221.0,9.0,1802.3333333333333,MODERATE,REP
C00837146,FREEDOM COSTS PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00837211,IMPEACH CLARENCE THOMAS PAC,,0.0,0.0,0.0,INEFFICIENT,
C00837369,INVESTIGATE CLARENCE THOMAS PAC,,0.0,0.0,0.0,INEFFICIENT,
C00837427,PROJECT RESCUE AMERICA,8531652.32,8531652.0,8.0,1066456.5,EFFICIENT,DEM
C00837443,AMERICAN PACT,21998.0,21997.0,5.0,4399.4,MODERATE,REP
C00837583,UAMV ACTION,,0.0,0.0,0.0,INEFFICIENT,
C00837633,ONLY THE TRUTH PAC ORG LLC,,0.0,0.0,0.0,INEFFICIENT,
C00837674,MAINE FUTURE FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00837690,NATIONAL SECURITY POLICY ACTION,,0.0,0.0,0.0,INEFFICIENT,
C00837708,THE NATIONAL LEAGUE OF AMERICA PAC,,0.0,0.0,0.0,INEFFICIENT,
C00837724,POETIC JUSTICE PAC,,0.0,0.0,0.0,INEFFICIENT,
C00837732,FRIENDS FOR PHILIP AGLIANO,,0.0,0.0,0.0,INEFFICIENT,
C00837740,MAX'S BACK PAC,,0.0,0.0,0.0,INEFFICIENT,
C00837948,STEALTH,,0.0,0.0,0.0,INEFFICIENT,
C00838011,INTEGRATED SUSTAINABILITY ALLIANCE,,0.0,0.0,0.0,INEFFICIENT,
C00838169,REPUBLICAN LEADERSHIP FUND INC.,568725.0,6853162.0,10.0,685316.2,EFFICIENT,BIPARTISAN
C00838268,VIRGINIA NOW,468834.5,468834.0,2.0,234417.0,EFFICIENT,REP
C00838276,NEXT GEN GOP PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00838359,AMERICAN BRIDGE RESEARCH FUND,0.0,900000.0,1.0,900000.0,EFFICIENT,NON_PARTISAN
C00838383,TENNESSEE TRADITIONS PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00838441,REPUBLICAN PROSPERITY PAC (RP PAC),0.0,0.0,0.0,0.0,INEFFICIENT,
C00838532,ALL AMERICAN AMERICA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00838540,OMAR BOULOS FOR PRESIDENT,,0.0,0.0,0.0,INEFFICIENT,
C00838615,AI SUPER PAC LLC,,0.0,0.0,0.0,INEFFICIENT,
C00838680,LAW AND ORDER PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00885616,EDDIE HUFF FOR DISTRICT 7,,0.0,0.0,0.0,INEFFICIENT,
C00885624,DEFEND AMERICAN LIBERTY PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00885640,NEW HAMPSHIRE 1ST,60000.0,60000.0,1.0,60000.0,EFFICIENT,REP
C00885665,WILBERFORCE PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00885699,END GUN VIOLENCE MICHIGAN ACTION FEDERAL INDEPENDENT EXPENDITURE COMMITTEE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00885707,MAINSTREAM COLORADO FUND,1717889.98,1817887.0,66.0,27543.742424242424,EFFICIENT,BIPARTISAN
C00885715,"CHISPA PAC, SPONSORED BY CHISPA, A PROJECT OF TIDES ADVOCACY.",205271.67,505209.0,83.0,6086.855421686747,MODERATE,DEM
C00885798,LATINAS FOR FREEDOM PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00885822,MIGHTY ALABAMA STRIKE FORCE,,0.0,0.0,0.0,INEFFICIENT,
C00885855,BILLBOARDS 47 SWING STATES,79393.73,79392.0,11.0,7217.454545454545,MODERATE,REP
C00885863,SAVE THE US HOUSE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00885871,YOUNG AMERICANS FOR A BETTER AMERICA,,0.0,0.0,0.0,INEFFICIENT,
C00885947,VOTERS OF THESE 50 STATES OF AMERICA,1400000.0,3427559.0,18.0,190419.94444444444,EFFICIENT,NON_PARTISAN
C00885954,COCONUT BRAT PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00885970,LULAC ADELANTE PAC,0.0,10000.0,2.0,5000.0,MODERATE,DEM
C00886002,SUNSHINE PAC,358067.0,358067.0,3.0,119355.66666666667,EFFICIENT,REP
C00886028,OHIOANS FOR JUDICIAL INTEGRITY (OFJI),0.0,0.0,0.0,0.0,INEFFICIENT,
C00886051,AMERICAS FUTURE PROJECT PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00886093,FOR MICHIGAN ACTION FUND,866737.39,866719.0,43.0,20156.25581395349,EFFICIENT,DEM
C00886119,SHATTER ON,0.0,0.0,0.0,0.0,INEFFICIENT,
C00886135,RH PAC,,0.0,0.0,0.0,INEFFICIENT,
C00886168,LONG ON SOUTH CAROLINA,,0.0,0.0,0.0,INEFFICIENT,
C00886176,SMALL D ACTION PAC,,0.0,0.0,0.0,INEFFICIENT,
C00886200,LEAGUE OF AFRICANS VOTERS IN AMERICA PAC,,0.0,0.0,0.0,INEFFICIENT,
C00886242,MUST WIN. CAN WIN.,21000.0,21000.0,2.0,10500.0,EFFICIENT,REP
C00886317,ASIANS MAKING AMERICA GREAT AGAIN,43253.29,43253.0,13.0,3327.153846153846,MODERATE,REP
C00886333,SHARK WEEK,0.0,0.0,0.0,0.0,INEFFICIENT,
C00886382,FORCE FOR GOOD,25541.36,25541.0,6.0,4256.833333333333,MODERATE,REP
C00886515,LAST STAND POLITICAL ACTION COMMITTEE,99742.83,99742.0,2.0,49871.0,EFFICIENT,DEM
C00886556,YOUNG ILLINOISANS FOR CHANGE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00886572,PAKISTANI AMERICAN POLITICAL ACTION COMMITTEE,,0.0,0.0,0.0,INEFFICIENT,
C00886598,ADVANCING AMERICA FIRST,0.0,0.0,0.0,0.0,INEFFICIENT,
C00886614,YOUR COMMUNITY PAC,19033256.97,19122806.0,118.0,162057.6779661017,EFFICIENT,BIPARTISAN
C00886648,CHINESE REPUBLIC PARTY,,0.0,0.0,0.0,INEFFICIENT,
C00886663,PUMP THE VOTE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00886747,RESTORING LIBERTY PAC,56042.12,56041.0,3.0,18680.333333333332,EFFICIENT,REP
C00886804,FRECKA PAC,460700.0,535700.0,2.0,267850.0,EFFICIENT,REP
C00886812,AMERICA REBORN,0.0,0.0,0.0,0.0,INEFFICIENT,
