CMTE_ID,CMTE_NM,TTL_DISBURSEMENTS,CANDIDATE_DIRECT_RATE,NON_CANDIDATE_RATE,ATTACK_RATE,Q4_CONCENTRATION,PTY_GROUP,OFFICE_SEGMENT
C00836031,GREEN BERET POLITICAL ACTION COMMITTEE,32547.03,0.9999990782569101,9.217430898544876e-07,0,0.0,REP,OTHER
C00836056,R.E.D PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00836114,DOING BUSINESS WITH CRYPTO LLC,,0.0,0.0,0,0.0,,OTHER
C00836163,NEW JERSEY REPUBLICAN VOTER INTEGRITY PROJECT: NJRVIP,,0.0,0.0,0,0.0,,OTHER
C00836189,WORKING FOR AMERICA INC.,3496.8,1.0,0.0,0,0.0,REP,OTHER
C00836197,CREATORS PAC,,0.0,0.0,0,0.0,,OTHER
C00836221,DEFEND AMERICAN JOBS,57809173.64,1.0,0.0,0,0.01630570951060128,REP,OTHER
C00836254,LOVE ABOVE ALL,,0.0,0.0,0,0.0,,OTHER
C00836338,CAMPAIGN FOR DEMOCRACY GROUP,860683.58,1.0,0.0,0,0.0,DEM,OTHER
C00836411,SAVE OUR CONSTITUTION PAC,0.0,1.0,0.0,0,1.0,NON_PARTISAN,OTHER
C00836429,JOIN US,0.0,0.0,0.0,0,0.0,,OTHER
C00836726,MAGA TO THE MOON SUPER PAC,,0.0,0.0,0,0.0,,OTHER
C00836775,WIN PA,0.0,0.0,0.0,0,0.0,,OTHER
C00836783,REAL LEADERSHIP FOR COLORADO,37467.72,1.0,0.0,0,0.22473644500128057,BIPARTISAN,OTHER
C00836791,PATH TO FREEDOM PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00836817,A MORE JUST AMERICA SUPER PAC,,0.0,0.0,0,0.0,,OTHER
C00836866,VOTERS DESERVE BETTER,3480.1,0.999971265193529,2.8734806471031327e-05,0,1.0,DEM,OTHER
C00836981,PROTECT :LONG ISLAND,0.0,0.0,0.0,0,0.0,,OTHER
C00837138,DW PAC,16222.43,0.9999118504441074,8.814955589264706e-05,0,0.0,REP,OTHER
C00837146,FREEDOM COSTS PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00837211,IMPEACH CLARENCE THOMAS PAC,,0.0,0.0,0,0.0,,OTHER
C00837369,INVESTIGATE CLARENCE THOMAS PAC,,0.0,0.0,0,0.0,,OTHER
C00837427,PROJECT RESCUE AMERICA,8531652.32,0.9999999624926112,3.750738875041293e-08,0,0.524002268259418,DEM,OTHER
C00837443,AMERICAN PACT,21998.0,0.9999545413219384,4.5458678061605085e-05,0,0.09874073737327818,REP,OTHER
C00837583,UAMV ACTION,,0.0,0.0,0,0.0,,OTHER
C00837633,ONLY THE TRUTH PAC ORG LLC,,0.0,0.0,0,0.0,,OTHER
C00837674,MAINE FUTURE FUND,0.0,0.0,0.0,0,0.0,,OTHER
C00837690,NATIONAL SECURITY POLICY ACTION,,0.0,0.0,0,0.0,,OTHER
C00837708,THE NATIONAL LEAGUE OF AMERICA PAC,,0.0,0.0,0,0.0,,OTHER
C00837724,POETIC JUSTICE PAC,,0.0,0.0,0,0.0,,OTHER
C00837732,FRIENDS FOR PHILIP AGLIANO,,0.0,0.0,0,0.0,,OTHER
C00837740,MAX'S BACK PAC,,0.0,0.0,0,0.0,,OTHER
C00837948,STEALTH,,0.0,0.0,0,0.0,,OTHER
C00838011,INTEGRATED SUSTAINABILITY ALLIANCE,,0.0,0.0,0,0.0,,OTHER
C00838169,REPUBLICAN LEADERSHIP FUND INC.,568725.0,1.0,0.0,0,0.0,BIPARTISAN,OTHER
C00838268,VIRGINIA NOW,468834.5,0.9999989335255831,1.0664744168886742e-06,0,0.0,REP,OTHER
C00838276,NEXT GEN GOP PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00838359,AMERICAN BRIDGE RESEARCH FUND,0.0,1.0,0.0,0,0.0,NON_PARTISAN,OTHER
C00838383,TENNESSEE TRADITIONS PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00838441,REPUBLICAN PROSPERITY PAC (RP PAC),0.0,0.0,0.0,0,0.0,,OTHER
C00838532,ALL AMERICAN AMERICA,0.0,0.0,0.0,0,0.0,,OTHER
C00838540,OMAR BOULOS FOR PRESIDENT,,0.0,0.0,0,0.0,,PRES
C00838615,AI SUPER PAC LLC,,0.0,0.0,0,0.0,,OTHER
C00838680,LAW AND ORDER PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00885616,EDDIE HUFF FOR DISTRICT 7,,0.0,0.0,0,0.0,,OTHER
C00885624,DEFEND AMERICAN LIBERTY PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00885640,NEW HAMPSHIRE 1ST,60000.0,1.0,0.0,0,0.0,REP,OTHER
C00885665,WILBERFORCE PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00885699,END GUN VIOLENCE MICHIGAN ACTION FEDERAL INDEPENDENT EXPENDITURE COMMITTEE,0.0,0.0,0.0,0,0.0,,OTHER
C00885707,MAINSTREAM COLORADO FUND,1717889.98,1.0,0.0,0,0.7187944025123674,BIPARTISAN,OTHER
C00885715,"CHISPA PAC, SPONSORED BY CHISPA, A PROJECT OF TIDES ADVOCACY.",205271.67,1.0,0.0,0,0.3945139536310715,DEM,OTHER
C00885798,LATINAS FOR FREEDOM PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00885822,MIGHTY ALABAMA STRIKE FORCE,,0.0,0.0,0,0.0,,OTHER
C00885855,BILLBOARDS 47 SWING STATES,79393.73,0.9999782098661948,2.1790133805210665e-05,0,0.004723397823458283,REP,OTHER
C00885863,SAVE THE US HOUSE,0.0,0.0,0.0,0,0.0,,OTHER
C00885871,YOUNG AMERICANS FOR A BETTER AMERICA,,0.0,0.0,0,0.0,,OTHER
C00885947,VOTERS OF THESE 50 STATES OF AMERICA,1400000.0,1.0,0.0,0,0.9999676154371084,NON_PARTISAN,OTHER
C00885954,COCONUT BRAT PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00885970,LULAC ADELANTE PAC,0.0,1.0,0.0,0,1.0,DEM,OTHER
C00886002,SUNSHINE PAC,358067.0,1.0,0.0,0,0.0,REP,OTHER
C00886028,OHIOANS FOR JUDICIAL INTEGRITY (OFJI),0.0,0.0,0.0,0,0.0,,OTHER
C00886051,AMERICAS FUTURE PROJECT PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00886093,FOR MICHIGAN ACTION FUND,866737.39,0.9999787825006603,2.121749933969852e-05,0,0.7195723181330973,DEM,OTHER
C00886119,SHATTER ON,0.0,0.0,0.0,0,0.0,,OTHER
C00886135,RH PAC,,0.0,0.0,0,0.0,,OTHER
C00886168,LONG ON SOUTH CAROLINA,,0.0,0.0,0,0.0,,OTHER
C00886176,SMALL D ACTION PAC,,0.0,0.0,0,0.0,,OTHER
C00886200,LEAGUE OF AFRICANS VOTERS IN AMERICA PAC,,0.0,0.0,0,0.0,,OTHER
C00886242,MUST WIN. CAN WIN.,21000.0,1.0,0.0,0,1.0,REP,OTHER
C00886317,ASIANS MAKING AMERICA GREAT AGAIN,43253.29,0.9999932953077095,6.704692290471215e-06,0,1.0,REP,OTHER
C00886333,SHARK WEEK,0.0,0.0,0.0,0,0.0,,OTHER
C00886382,FORCE FOR GOOD,25541.36,0.9999859052141311,1.4094785868890014e-05,0,0.004189342625582397,REP,HOU
C00886515,LAST STAND POLITICAL ACTION COMMITTEE,99742.83,0.9999916785998553,8.321400144728486e-06,0,1.0,DEM,OTHER
C00886556,YOUNG ILLINOISANS FOR CHANGE,0.0,0.0,0.0,0,0.0,,OTHER
C00886572,PAKISTANI AMERICAN POLITICAL ACTION COMMITTEE,,0.0,0.0,0,0.0,,OTHER
C00886598,ADVANCING AMERICA FIRST,0.0,0.0,0.0,0,0.0,,OTHER
C00886614,YOUR COMMUNITY PAC,19033256.97,1.0,0.0,0,0.9204403574075447,BIPARTISAN,OTHER
C00886648,CHINESE REPUBLIC PARTY,,0.0,0.0,0,0.0,,OTHER
C00886663,PUMP THE VOTE,0.0,0.0,0.0,0,0.0,,OTHER
C00886747,RESTORING LIBERTY PAC,56042.12,0.9999800150315512,1.998496844879405e-05,0,1.0,REP,OTHER
C00886804,FRECKA PAC,460700.0,1.0,0.0,0,0.0,REP,OTHER
C00886812,AMERICA REBORN,0.0,0.0,0.0,0,0.0,,OTHER
C00886846,POINT OF FRICTION,14049.33,0.999976511335416,2.3488664584014884e-05,0,1.0,DEM,OTHER
C00886929,SAFER NM COMMUNITIES,148988.7,0.9999214705544782,7.852944552177998e-05,0,0.6650623921813434,BIPARTISAN,OTHER
C00886952,LATINO FREEDOM FUND,0.0,0.0,0.0,0,0.0,,OTHER
C00763870,CAREER EDUCATION PAC,299622.22,0.9999859155973146,1.4084402685354824e-05,0,1.0,REP,OTHER
C00763888,RON RESPONSE PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00763920,RELATIONPAC,0.0,0.0,0.0,0,0.0,,OTHER
C00764464,BAC POLITICAL EDUCATION FUND,0.0,1.0,0.0,0,0.0,NON_PARTISAN,OTHER
C00764498,MADISON MAJORITY PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00764506,ULTRA MAGA ACTION,0.0,1.0,0.0,0,0.0,NON_PARTISAN,OTHER
C00847236,DUTY FIRST NEVADA PAC,1287062.41,1.0,0.0,0,0.0,REP,OTHER
C00847301,STREET B.E.A.T (BLACK ECONOMIC ACTION TEAM),,0.0,0.0,0,0.0,,OTHER
C00847376,RIGHT THE WRONG PAC,,0.0,0.0,0,0.0,,OTHER
C00847558,BEAUTIFUL AMERICA,0.0,0.0,0.0,0,0.0,,OTHER
C00847574,TO FORM A MORE PERFECT UNION,38000.0,1.0,0.0,0,0.0,REP,OTHER
C00847640,DONALD TRUMP IS A LIMP DICKED LOSER WHO COULDN'T BEAT HUNTER BIDEN'S LAPTOP,,0.0,0.0,0,0.0,,OTHER
C00847772,JUMPSTART ACTION FUND,0.0,0.0,0.0,0,0.0,,OTHER
C00847780,DARK BRANDON FOR PRESIDENT,,0.0,0.0,0,0.0,,OTHER
C00847822,WE THE PEOPLE FOR WILLIAM ISGAR,,0.0,0.0,0,0.0,,OTHER
C00847863,STRONGER TOMORROW,,0.0,0.0,0,0.0,,OTHER
C00848051,C'MON LIL' DONNIE PRISON IS CALLING: YOU NEED TO LOSE WEIGHT AND LEARN TO GIVE A GOOD DEEPTHROAT BJ,,0.0,0.0,0,0.0,,OTHER
C00848143,RESTORING VIRGINIA INTEGRITY,0.0,1.0,0.0,0,1.0,NON_PARTISAN,OTHER
C00848283,JUST PLEAD GUILTY LIL' DONNIE--EVERYBODY ALREADY KNOWS YOU DID IT,,0.0,0.0,0,0.0,,OTHER
C00848291,FAMILIES FOR A SAFER PRINCE WILLIAM,0.0,0.0,0.0,0,0.0,,OTHER
C00848382,AMERICANS UNITED FOR COMPASSIONATE CONSERVATISM,0.0,0.0,0.0,0,0.0,,OTHER
C00848424,DEAR DON--YOU *ARE* ORANGE AND FAT.  ALSO A COWARD AND A SHITSTAIN YOU PUNK PUSSY BITCH,,0.0,0.0,0,0.0,,OTHER
C00848440,PROTECT PROGRESS,34535912.31,1.0,0.0,0,0.04301962930339137,DEM,OTHER
C00848481,VOTE THE BUMS OUT!,,0.0,0.0,0,0.0,,OTHER
C00848531,COME TO ME LIL DONNIE.  I'M GONNA MAKE YOU TAKE OFF THAT STUPID RUG AND UNPUCKER THAT TIGHT ASSHOLE--THE RICE STREET JAIL,,0.0,0.0,0,0.0,,OTHER
C00848549,KENNEDY24NORTHEAST,,0.0,0.0,0,0.0,,OTHER
C00869982,DEFEND MONTANA,0.0,0.0,0.0,0,0.0,,OTHER
C00870030,MARYLAND'S FUTURE,27014740.16,0.9999989946229414,1.0053770586049282e-06,0,0.6674971523850726,DEM,OTHER
C00870089,TEAMSTERS LOCAL 396 PAC,0.0,1.0,0.0,0,0.5,NON_PARTISAN,OTHER
C00870147,CADENCE UNITED,0.0,0.0,0.0,0,0.0,,OTHER
C00870188,RURAL ANIMAL FARMERS ASSOCIATION,,0.0,0.0,0,0.0,,OTHER
C00870196,PROTECT FLORIDA VOTERS,0.0,0.0,0.0,0,0.0,,OTHER
C00870279,2024 DELEGATE COMMITTEE,0.0,1.0,0.0,0,0.01295507955714356,NON_PARTISAN,OTHER
C00870295,AMERICANS FIRST,9606.33,0.9997574515970199,0.00024254840298010283,0,0.0,REP,OTHER
C00870311,LISTEN TO US,607734.79,1.0,0.0,0,0.09114586300321062,BIPARTISAN,OTHER
C00870410,THE VENUS PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00870485,THE OHIO VIRTUE PAC,,0.0,0.0,0,0.0,,OTHER
C00870501,DEMOCRACY SUPERPAC,,0.0,0.0,0,0.0,,OTHER
C00870543,LOCAL LEADERSHIP PAC,,0.0,0.0,0,0.0,,OTHER
C00870576,AMERICA REBORN PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00870584,OHIO CONSERVATIVE PROJECT INC,0.0,0.0,0.0,0,0.0,,OTHER
C00870592,FIX WASHINGTON PAC,16581630.12,1.0,0.0,0,0.39850176222989453,DEM,OTHER
C00870642,AMERICA FIRST PRIORITIES PAC,21910.0,1.0,0.0,0,0.0,REP,OTHER
C00870717,COMMON SENSE ALABAMA,67001.35,0.9999798511522529,2.014884774714787e-05,0,0.0,REP,OTHER
C00870766,OHIO TRUTH PAC,373365.0,1.0,0.0,0,0.0,REP,OTHER
C00870816,A COMMON AMERICA,0.0,0.0,0.0,0,0.0,,OTHER
C00870824,MAJOR CHANGE USA LLC,,0.0,0.0,0,0.0,,OTHER
C00870923,DCOC PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00870972,ISTANDONIT,,0.0,0.0,0,0.0,,OTHER
C00871012,MAKE MONTANA GREAT,189500.0,1.0,0.0,0,0.5013192612137203,DEM,OTHER
C00871079,LEADERSHIP WITH INTEGRITY PAC,884886.14,0.9999953214319754,4.678568024552021e-06,0,1.0,DEM,OTHER
C00871087,TEAMUNITY2024,0.0,1.0,0.0,0,0.0,NON_PARTISAN,OTHER
C00871228,"NATIONAL POLITICAL INDEPENDENCE CONVENTION, INC.",0.0,0.0,0.0,0,0.0,,OTHER
C00840231,TEXAS MAINSTREAM COALITION,0.0,0.0,0.0,0,0.0,,OTHER
C00840330,FOR THE MAJORITY PAC,0.0,1.0,0.0,0,0.0,NON_PARTISAN,OTHER
C00840637,THE AMERICAN PATRIOTS COMMITTEE,,0.0,0.0,0,0.0,,OTHER
C00840645,NC FREEDOM FUND,0.0,0.0,0.0,0,0.0,,OTHER
C00840660,"HEAL THE DIVIDE, INC.",0.0,0.0,0.0,0,0.0,,OTHER
C00840678,BET ON MICHIGAN,0.0,0.0,0.0,0,0.0,,OTHER
C00840710,BIG SKY ACTION FUND,0.0,1.0,0.0,0,0.0,NON_PARTISAN,OTHER
C00841106,NATIONAL PUBLIC OPINION,,0.0,0.0,0,0.0,,OTHER
C00841486,DEMOCRATIC VOTER PROJECT,0.0,0.0,0.0,0,0.0,,OTHER
C00841536,RESTORING AMERICAN VALUES.ORG,,0.0,0.0,0,0.0,,OTHER
C00841577,LIBERTY AND FREEDOM PAC,,0.0,0.0,0,0.0,,OTHER
C00841585,JOBOB AND FRIENDS,,0.0,0.0,0,0.0,,OTHER
C00841593,TELL IT LIKE IT IS PAC,7739200.57,1.0,0.0,0,1.0,REP,OTHER
C00765206,DEFEND OUR VALUES PAC (DOV PAC),0.0,0.0,0.0,0,0.0,,OTHER
C00765529,MINOCQUA BREWING COMPANY SUPERPAC,0.0,0.0,0.0,0,0.0,,OTHER
C00765776,POS-GO IE PAC (PEOPLE OPPOSING SEDITION),,0.0,0.0,0,0.0,,OTHER
C00765875,FOR THE PEOPLE PAC,0.0,1.0,0.0,0,0.0,NON_PARTISAN,OTHER
C00765883,NO EXCUSES PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00766030,BUILD OUR FUTURE TOGETHER PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00766113,GIVE THEM THE BOOT PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00854240,CONSERVATIVE WATCH USA,0.0,0.0,0.0,0,0.0,,OTHER
C00854273,NORTH CAROLINA VALUES FUND,0.0,0.0,0.0,0,0.0,,OTHER
C00854299,BOLD AMERICA,1649090.51,1.0,0.0,0,0.6709449966091355,BIPARTISAN,OTHER
C00854398,RIGHTPATH USA,0.0,0.0,0.0,0,0.0,,OTHER
C00854448,UTAHNS FOR LIBERTY,55500.0,1.0,0.0,0,0.0,REP,OTHER
C00854679,MFO,,0.0,0.0,0,0.0,,OTHER
C00854687,KG COMMITTEE,,0.0,0.0,0,0.0,,OTHER
C00854695,NINA MORTON,,0.0,0.0,0,0.0,,OTHER
C00854703,RILEY HARTMAN,,0.0,0.0,0,0.0,,OTHER
C00854711,CIG,,0.0,0.0,0,0.0,,OTHER
C00854729,LJ,,0.0,0.0,0,0.0,,OTHER
C00854745,BOWIE CONCERNED CITIZENS,0.0,1.0,0.0,0,0.0,NON_PARTISAN,OTHER
C00854869,OVRSITE PAC,536210.1,0.9999998135059374,1.8649406263726576e-07,0,0.0,DEM,OTHER
C00854893,RAILROADERS FOR PUBLIC SAFETY,1377216.59,1.0,0.0,0,0.7314695042206634,REP,OTHER
C00854919,HOOSIERS FOR INTEGRITY,0.0,0.0,0.0,0,0.0,,OTHER
C00855064,CONSERVATIVE VALUES FOR UTAH,5342129.42,1.0,0.0,0,0.0,REP,OTHER
C00855130,UPHOLD AMERICA,0.0,0.0,0.0,0,0.0,,OTHER
C00855148,1803 PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00855155,CONSERVATIVES COME HOME PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00855163,COME HOME CONSERVATIVES,0.0,0.0,0.0,0,0.0,,OTHER
C00855171,DARE DEFEND OUR RIGHTS PAC,102750.0,1.0,0.0,0,0.0,REP,OTHER
C00855213,SOUTH ALABAMA CONSERVATIVES PAC,912664.0,1.0,0.0,0,0.10107118175535591,REP,OTHER
C00855379,AMERICA'S PROMISE,389086.25,0.9999993574689416,6.425310583590971e-07,0,0.0,DEM,OTHER
C00855510,FOR ANYONE AND EVERYONE,,0.0,0.0,0,0.0,,OTHER
C00855577,DEFEND ALABAMA,74379.08,0.9999854797881339,1.4520211866098087e-05,0,0.0,REP,OTHER
C00871327,VOTE UNCOMMITTED MN,11553.71,0.9999385478776948,6.145212230523889e-05,0,0.0,DEM,OTHER
C00871350,MICHIGAN ACTION FEDERAL SUPER PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00871368,PROJECT 218,10495997.74,1.0,0.0,0,0.7666349134328742,DEM,OTHER
C00871525,KEEP IT ALASKA,0.0,0.0,0.0,0,0.0,,OTHER
C00871541,CITIZENS FOR A NEW ARIZONA,0.0,0.0,0.0,0,0.0,,OTHER
C00871558,IDAHO STRONG PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00871566,MOVING MICHIGAN FORWARD,27500.0,1.0,0.0,0,0.0,DEM,OTHER
C00871582,AMERICANS FOR AI SAFETY,0.0,0.0,0.0,0,0.0,,OTHER
C00871616,FUND FOR A STRONGER OHIO,0.0,0.0,0.0,0,0.0,,OTHER
C00871681,WARHAMMER,,0.0,0.0,0,0.0,,OTHER
C00871988,VOICE FOR NEW YORK,233340.0,1.0,0.0,0,1.0,DEM,OTHER
C00872051,FAIR CHANCE LLC,,0.0,0.0,0,0.0,,OTHER
C00872085,SOUTH CAROLINA PATRIOTS PAC,3819813.7,1.0,0.0,0,0.0,REP,OTHER
C00872119,VIRGINIANS FOR FREEDOM,761764.67,0.9999964949805298,3.5050194702179738e-06,0,0.0,REP,OTHER
C00872127,LOWCOUNTRY CONSERVATIVES,495244.11,0.9999977586810674,2.241318932560965e-06,0,0.0,REP,OTHER
C00872150,ROCKY MOUNTAIN VALUES PAC,846216.09,1.0,0.0,0,0.0,REP,OTHER
C00872200,VIRGINIA PATRIOTS FOR FREEDOM,46792.95,1.0,0.0,0,0.0,REP,OTHER
C00872226,BUCKEYE PATRIOT ALLIANCE,40000.0,1.0,0.0,0,0.0,REP,OTHER
C00872275,SOUTHERN ILLINOIS WORKING FAMILIES PAC,19640.38,1.0,0.0,0,0.017755326597979394,REP,OTHER
C00872457,RESTORING STANDARDS PAC,68330.15,0.9999978047757836,2.1952242164058333e-06,0,0.0,REP,OTHER
C00872507,BRIGHTER FUTURE ND,107633.0,1.0,0.0,0,0.0,REP,OTHER
C00872531,HARDBALL USA,0.0,0.0,0.0,0,0.0,,OTHER
C00872549,BATTLEGROUND CALIFORNIA,61664.14,1.0,0.0,0,0.4950010675528903,DEM,OTHER
C00872614,AMERICAN MUSLIM PUBLIC AFFAIRS COMMITTE (AMPAC),0.0,0.0,0.0,0,0.0,,OTHER
C00872655,ACLU VOTER EDUCATION FUND,1003478.37,1.0,0.0,0,0.0,REP,OTHER
C00872689,THE RAINEY-SMALLS PROJECT,0.0,0.0,0.0,0,0.0,,OTHER
C00848671,MOBILIZE NOW,,0.0,0.0,0,0.0,,OTHER
C00848705,COLLEGE STUDENTS FOR DEMOCRACY,,0.0,0.0,0,0.0,,OTHER
C00848739,"DEFENDING AMERICA PAC, INC.",267879.0,1.0,0.0,0,0.0,REP,OTHER
C00848762,THE PARKER PRESIDETIAL CAMPAIGN,,0.0,0.0,0,0.0,,PRES
C00848812,COMMITTEE TO ELECT TIM SCOTT DELEGATES,0.0,1.0,0.0,0,0.0,NON_PARTISAN,OTHER
C00848952,STOP ABORTION EXTREMISM PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00849000,ACCOUNTABILITY ACTION,0.0,0.0,0.0,0,0.0,,OTHER
C00849034,BUILDING A STRONG RHODE ISLAND,,0.0,0.0,0,0.0,,OTHER
C00849042,CITIZENS ALLIANCE OF NORTH DAKOTA,0.0,1.0,0.0,0,0.0,NON_PARTISAN,OTHER
C00849109,DEFEAT THE MACHINE SUPER PAC,,0.0,0.0,0,0.0,,OTHER
C00849190,"FAMILY, FAITH, AND JUSTICE",0.0,0.0,0.0,0,0.0,,OTHER
C00849208,PATRIOT PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00849224,SAINT AUGUSTINE PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00849372,PROGRESSIVE ALLIANCE FOR PR,0.0,1.0,0.0,0,0.0,NON_PARTISAN,OTHER
C00849489,KEYSTONE RENEWAL PAC,54394982.49,0.999999825535379,1.744646209722589e-07,0,0.20565757954490865,BIPARTISAN,OTHER
C00849539,PETE FOR PINAL,,0.0,0.0,0,0.0,,OTHER
C00849547,CONSERVATIVES FOR VIRTUE,0.0,0.0,0.0,0,0.0,,OTHER
C00849562,"UNCLE DONNIE--SHUT THE FUCK UP AND PLEAD GUILTY AND GET BACK TO WHAT YOU KNOW: COMPULSIVE LYING, GRIFTING, DRINKING AND RAW DOGGIN PORNSTARS",,0.0,0.0,0,0.0,,OTHER
C00849729,LAST BEST PLACE PAC,33816255.22,1.0,0.0,0,0.38524125522835984,REP,OTHER
C00849877,UNIFY COLORADO,58000.0,1.0,0.0,0,0.8529411764705882,REP,OTHER
C00849927,UNITED FOR CHANGE,0.0,0.0,0.0,0,0.0,,OTHER
C00849950,PATRIOT LEGAL DEFENSE FUND,,0.0,0.0,0,0.0,,OTHER
C00767459,NICPAC,0.0,0.0,0.0,0,0.0,,OTHER
C00767749,ZINC COLLECTIVE PAC,0.0,1.0,0.0,0,0.0,DEM,OTHER
C00768572,TRUST THE PEOPLE,0.0,0.0,0.0,0,0.0,,OTHER
C00855601,OREGON FIGHT CLUB SUPERPAC,0.0,0.0,0.0,0,0.0,,OTHER
C00855700,STAR,,0.0,0.0,0,0.0,,OTHER
C00855775,RED STATE BLUE RESOURCES,3500.0,1.0,0.0,0,1.0,REP,OTHER
C00855783,MOVING IOWA FORWARD PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00855809,PATRIOTS PREVAIL PAC,379164.6,1.0,0.0,0,0.975866124810509,REP,OTHER
C00855924,CONSERVATIVE AMERICANS PAC,882921.09,1.0,0.0,0,0.0,REP,OTHER
C00856070,DRAFT ROMNEY MANCHIN COMMITTEE,0.0,0.0,0.0,0,0.0,,OTHER
C00856211,"FRIENDS OF AMERICA, INC",0.0,0.0,0.0,0,0.0,,OTHER
C00856278,JOBS FOR THE VALLEY PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00856377,ISRAEL TODAY,,0.0,0.0,0,0.0,,OTHER
C00856385,BEEHIVE VALUES PAC,97170.86,0.9999911496100786,8.850389921377655e-06,0,0.0,REP,OTHER
C00856419,ALINA HABBA: YOU MUST BE ONE GREAT FUCK/MISTRESS CUZ YOU'RE A JOKE OF A LAWYER,,0.0,0.0,0,0.0,,OTHER
C00856427,SCREAMING EAGLE PAC INC.,622350.0,1.0,0.0,0,1.0,DEM,OTHER
C00856435,THE FUTURE - TODAY & TOMORROW,17400.0,1.0,0.0,0,0.0,BIPARTISAN,OTHER
C00856559,CONSERVATIVES FOR ACTION PAC,26156.71,1.0,0.0,0,0.23017608470479917,REP,OTHER
C00856914,GARDEN STATE INTEGRITY,0.0,1.0,0.0,0,0.0,NON_PARTISAN,OTHER
C00856930,MR.JOEL ETIETSOLA ASAGBA,,0.0,0.0,0,0.0,,OTHER
C00867101,COMMITTEE FOR A BETTER SAN FRANCISCO,0.0,0.0,0.0,0,0.0,,OTHER
C00867267,270 SUPER PAC,,0.0,0.0,0,0.0,,OTHER
C00867291,ARIZONANS FOR A SECURE AMERICA,0.0,0.0,0.0,0,0.0,,OTHER
C00867325,PROTECT MIGHIGAN PAC INC.,0.0,0.0,0.0,0,0.0,,OTHER
C00867333,FREEDOM FOREVER,0.0,0.0,0.0,0,0.0,,OTHER
C00867341,HOUSE DEMOCRATS,,0.0,0.0,0,0.0,,OTHER
C00867358,HEARTLAND VOICES PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00867408,SENATE DEMOCRATS,,0.0,0.0,0,0.0,,OTHER
C00867440,LATINOS FOR A FREE AMERICA,,0.0,0.0,0,0.0,,OTHER
C00867564,DC FOR A BETTER TOMORROW,,0.0,0.0,0,0.0,,OTHER
C00867655,AMERICAN SHIELD SUPER PAC,,0.0,0.0,0,0.0,,OTHER
C00867671,THE BLACK DC,,0.0,0.0,0,0.0,,OTHER
C00867739,STEPHENS FOR SHERIFF 2024,,0.0,0.0,0,0.0,,OTHER
C00867762,"PAPERBACK PAC, INC.",0.0,0.0,0.0,0,0.0,,OTHER
C00867770,WE THE PEOPLE 2024,5666.5,0.9999117621106504,8.82378893496405e-05,0,0.0,DEM,OTHER
C00867861,TAKE BACK YOUR LIBERTY,292558.0,0.9999794912461802,2.050875381975903e-05,0,0.0,REP,OTHER
C00867895,FOUNDATIONS FOR A BETTER FUTURE,0.0,1.0,0.0,0,0.0,NON_PARTISAN,OTHER
C00867903,REAL TEXANS FOR JUSTICE,0.0,0.0,0.0,0,0.0,,OTHER
C00867945,PROGRESSIVE SOURCE PAC,49228.89,0.9998803548079187,0.00011964519208129687,0,0.46354346545314185,REP,OTHER
C00867994,READY FOR CHANGE,0.0,0.0,0.0,0,0.0,,OTHER
C00868026,"AMERICA'S FIRST FREEDOMS, INC.",404297.4,1.0,0.0,0,0.0,REP,OTHER
C00868075,AMERICAN COVENANT,0.0,0.0,0.0,0,0.0,,OTHER
C00868083,ARIZONANS FOR CONSERVATIVE LEADERSHIP,77057.59,0.9999663887749409,3.361122505907144e-05,0,0.0,REP,OTHER
C00868158,INCLUSIVE DEMOCRACY,0.0,0.0,0.0,0,0.0,,OTHER
C00868240,TRI-PAC,0.0,0.0,0.0,0,0.0,,OTHER
C00868281,DONALD TRUMP IS A SICK FUCK,,0.0,0.0,0,0.0,,OTHER
